,,,,
,,,,
,,,,
"Компетенция: ""Управление исполнением (Drive for Results) и создание эффективной команды""",,,,
,,,,
№,Критерий оценки,Позитивное поведение (примеры),Негативное поведение (примеры),Оценка 10 балов
1,Четко ставит задачи и сроки,"""К пятнице нужно подготовить отчет по клиентским обращениям, вот шаблон""","""Сделайте какой-нибудь отчет""",
2,Объясняет приоритеты задач,"""Сначала разберитесь с просрочками, потом с новыми заявками""","""Всё важно, делайте как хотите""",
3,Дает конструктивную обратную связь,"""Вот здесь можно улучшить, давайте разберем""","""Плохо сделано, переделывайте""",
4,Справедливо распределяет нагрузку,Учитывает загруженность сотрудников,"Дает задачи ""на кого попало""",
5,Поддерживает в сложных ситуациях,"""Я понимаю, что клиент сложный, давайте вместе решим""","""Это ваши проблемы""",
6,Признает заслуги команды,"""Благодаря вам мы выполнили план!""",Приписывает успехи только себе,
7,Не допускает микроменеджмент,"Доверяет, не требует ежечасных отчетов",Контролирует каждый шаг,
8,Готов разъяснить непонятные моменты,"""Если что-то не ясно, спрашивайте""","""Вы должны сами всё знать""",
9,Соблюдает обещания,"Повышает зарплату по итогам года, как договаривались",Игнорирует договоренности,
10,Создает комфортную атмосферу,"Шутит, поддерживает неформальное общение","Давит авторитетом, напряженная обстановка",
11,Реагирует на предложения сотрудников,"""Идея интересная, давайте попробуем""","""У нас нет времени на эксперименты""",
12,Защищает интересы команды перед руководством,"""Моя команда работает хорошо, вот доказательства""","""Это они виноваты""",
13,"Учит новому, а не просто требует результата","Проводит обучение, делится опытом","""Разбирайтесь сами""",
14,Избегает favoritism (кумовства),"Отмечает вклад всех, а не только ""любимчиков""","Продвигает ""своих"" вне зависимости от результатов",
15,Предоставляет возможности для роста,"""Хочешь попробовать себя в проекте? Давай обсудим""",Игнорирует карьерные запросы,
16,Оперативно решает проблемы,"""Я уже написал в IT, чтобы починили систему""","""Ждите, когда починят""",
17,Не перекладывает свою работу на подчиненных,Лично участвует в сложных переговорах,"""Сделайте за меня презентацию""",
18,Учитывает личные обстоятельства сотрудников,"""Вы можете уйти раньше, если нужно""","""Работа важнее всего""",
19,Следит за перегрузками,"""Я вижу, что вы перерабатываете, давайте оптимизируем""","""Все так работают""",
20,Демонстрирует уважение,"Обращается на ""вы"", благодарит","Грубит, унижает",
,,,,
,,,,
"Компетенция: ""Развитие других (Developing Talent)""",,,,
,,,,
№,Критерий оценки,Позитивное поведение (примеры),Негативное поведение (примеры),Оценка (Да/Нет)
1,Интересуется моими карьерными целями,"Спрашивает: ""Кем ты хочешь стать?""",Никогда не обсуждает мое развитие,
2,Дает полезную обратную связь,"""Вот над чем тебе стоит поработать""",Критикует без конкретики,
3,"Поручает задачи, которые меня развивают","""Попробуй провести этот сложный переговор""",Дает только рутинные задания,
4,Отправляет на обучение за счет компании,"""Я записал тебя на курс по переговорам""","""Учись за свой счет""",
5,Позволяет ошибаться и учиться,"""Ничего, это ценный опыт""",Наказывает за ошибки,
6,Рекомендует меня вышестоящему руководству,"""У него большой потенциал, рекомендую на повышение""",Не продвигает даже успешных сотрудников,
7,Создает атмосферу для экспериментов,"""Попробуй новый подход""","""Работай только по инструкции""",
8,Делится знаниями и опытом,Проводит разборы сложных кейсов,"Не объясняет, как делать правильно",
9,Помогает найти наставника,"""Пообщайся с Анной, она эксперт в этом""",Не способствует менторству,
10,Замечает и развивает мои сильные стороны,"""У тебя отлично получается аналитика, давай углубим это""",Не видит моих талантов,
11,Дает возможность проявить лидерство,"""Возглавь этот проект""",Не доверяет ответственные задачи,
12,"Следит за моей нагрузкой, чтобы было время на развитие","""Давай сократим рутину, чтобы ты мог учиться""",Заваливает работой без возможности роста,
13,Обсуждает мой прогресс регулярно,"Раз в месяц говорит: ""Как твои успехи по плану?""",Только на ежегодной аттестации,
14,Поддерживает участие в профессиональных сообществах,"""Конференция будет полезна для тебя""","""Не трать время на это""",
15,Готов вложиться в мое развитие,Оплачивает сертификацию,"""Развивайся сам, если хочешь""",
16,"Не боится, что я его ""перерасту""",Радуется моим успехам,Блокирует мое продвижение,
17,Дает честную оценку моих шансов на рост,"""Сейчас тебе не хватает навыков Х, но мы над этим поработаем""","""Повышения не будет, и все""",
18,Создает систему мотивации за развитие,Бонусы за прохождение курсов,Никак не поощряет рост,
19,Помогает строить нетворкинг,Знакомит с ключевыми людьми в компании,Не способствует расширению контактов,
20,Показывает личный пример развития,Сам постоянно учится,"Говорит: ""Мне уже нечему учиться""",
,,,,
,,,,
"Компетенция: ""Принятие решений (Decision Quality)""",,,,
,,,,
№,Критерий оценки,Позитивное поведение (примеры),Негативное поведение (примеры),Оценка (Да/Нет)
1,"Решения основаны на данных, а не на предположениях","""Вот отчет, который подтверждает мой выбор""","""Мне кажется, это сработает""",
2,Консультируется перед важными решениями,Спрашивает мнение коллег/руководства,Действует в одиночку,
3,Умеет объяснить свое решение,"""Я выбрал этот вариант, потому что...""","""Потому что я так решил""",
4,Быстро принимает решения в срочных ситуациях,"""У нас час на реакцию – действуем по плану Б""",Теряется в условиях цейтнота,
5,Готов пересмотреть решение при новых данных,"""Новая информация меняет ситуацию, корректируем""",Упрямо стоит на своем,
6,Учитывает интересы всех сторон,"""Это решение устроит и клиента, и финансы""",Думает только о своей задаче,
7,Избегает импульсивных решений,"""Давайте подождем еще день и проанализируем""","""Решаю сразу, потом разберемся""",
8,Различает важные и второстепенные решения,Тратит больше времени на стратегические вопросы,"""Зацикливается"" на мелочах",
9,Предлагает несколько вариантов решения,"""Вот 3 пути, у каждого есть плюсы и минусы""",Настаивает на единственном варианте,
10,Следует корпоративным стандартам принятия решений,Согласовывает с регламентами компании,Игнорирует политики компании,
11,Учитывает предыдущий опыт (свой и компании),"""В прошлый раз это не сработало, пробуем иначе""",Наступает на те же грабли,
12,Не боится принимать непопулярные решения,"""Это неприятно, но необходимо для бизнеса""","Выбирает ""удобный"" вариант в ущерб делу",
13,Оценивает ресурсы перед принятием решения,"""У нас есть бюджет/время/люди для этого?""",Берется за нереалистичные проекты,
14,Документирует ключевые решения,Фиксирует rationale для прозрачности,"Не оставляет ""следов"", усложняя аудит",
15,Избегает чрезмерной осторожности,"""Риск оправдан, учитывая потенциальную выгоду""","""Лучше вообще ничего не менять""",
16,Не перекладывает решения на других,Берет ответственность в своей зоне,"""Пусть руководитель решает""",
17,"Умеет сказать ""нет"" нерелевантным задачам","""Это не входит в наши приоритеты""","Теряет фокус, соглашаясь на все",
18,Адаптирует стиль принятия решений под ситуацию,"В кризисе – авторитарно, в инновациях – коллегиально",Всегда использует один подход,
19,Учится на последствиях решений,"""В следующий раз учту этот фактор""",Не анализирует результаты,
20,Сохраняет спокойствие при давлении,"""Давайте разберемся, а не паниковать""",Теряет хладнокровие в стрессе,
,,,,
,,,,
"Компетенция: ""Лидерство и влияние (Leadership & Influence)""",,,,
,,,,
№,Критерий оценки,Позитивное поведение (примеры),Негативное поведение (примеры),Оценка (Да/Нет)
1,Четко объясняет цели и смысл работы,"""Наш вклад поможет компании выйти на новый уровень""","""Просто делайте, что сказано""",
2,Доверяет и делегирует ответственные задачи,"""Я уверен в тебе - возглавь этот проект""",Контролирует каждый шаг,
3,Защищает интересы команды перед руководством,Отстаивает бюджет на обучение сотрудников,Не может добиться ресурсов для отдела,
4,Создает условия для профессионального роста,"""Какие навыки ты хочешь развить в этом году?""",Не интересуется карьерными планами сотрудников,
5,Вдохновляет на высокие результаты,"""Ваша работа меняет жизнь клиентов к лучшему""",Не может объяснить значимость работы,
6,Признает заслуги команды,Публично благодарит за достижения,Приписывает успехи только себе,
7,Эффективно разрешает конфликты в коллективе,"Находит компромиссы, устраняющие напряжение",Игнорирует или усугубляет конфликты,
8,Поддерживает в сложных ситуациях,"""Я понимаю твои трудности, давай найдем решение""","""Разбирайся сам со своими проблемами""",
9,Создает атмосферу сотрудничества,Поощряет взаимопомощь в команде,"Разделяет коллектив на ""группки""",
10,Принимает обратную связь от подчиненных,"""Спасибо за честное мнение, учту""",Наказывает за критику,
11,Лично участвует в сложных проектах,Работает вместе с командой в авралы,Делегирует все сложные задачи,
12,Развивает корпоративную культуру,Поддерживает традиции и ценности компании,Игнорирует культурные аспекты работы,
13,Эффективно коммуницирует решения,Объясняет причины изменений и новых задач,Вводит новшества без объяснений,
14,Поддерживает баланс работы и личной жизни,Уважает личное время сотрудников,Требует постоянной доступности,
15,Создает прозрачную систему оценки,Четкие критерии KPI для всех,"Субъективные, непонятные оценки",
16,Быстро адаптируется к изменениям,"""Новые условия - наш шанс проявить себя""",Сопротивляется изменениям,
17,Имеет авторитет в компании,К его мнению прислушиваются другие руководители,Не влияет на решения за пределами отдела,
18,Развивает будущих лидеров,Готовит сотрудников на руководящие позиции,Боится конкуренции со стороны подчиненных,
19,Демонстрирует устойчивость в кризисах,Сохраняет хладнокровие и ясность мышления,Теряется в сложных ситуациях,
20,Оставляет позитивный след в карьере сотрудников,"""Благодаря ему я вырос как профессионал""","""После работы с ним мне потребовалось восстановление""",